11406,3,3,4,3,3,5,4,2,4,3,1,5,2,5,5,1,2,3,3,3,2,4,3,5,4,4,3,4,1,4,3,2,3,1,4,3,2,5,2,2
11407,3,3,4,3,2,1,4,2,3,4,4,4,2,2,4,3,4,4,4,4,3,2,5,4,1,4,3,2,1,2,4,2,2,2,3,4,4,4,1,3
11419,3,5,1,5,1,2,1,2,1,5,5,4,1,1,5,2,5,5,4,1,2,1,4,2,2,4,1,4,2,5,1,3,3,2,2,5,4,1,1,1
11420,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
11426,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
11432,1,1,5,5,5,5,1,1,3,5,5,1,1,5,5,1,1,1,1,1,1,5,1,5,3,5,1,0,3,1,1,5,5,1,1,5,3,1,1,1
11433,3,5,4,2,4,3,5,1,1,1,3,3,3,1,5,5,4,1,4,2,1,1,3,2,3,4,1,1,1,1,1,2,5,3,3,4,1,3,3,3
11435,3,1,1,4,2,3,5,4,5,5,1,5,3,4,1,5,1,2,5,3,2,5,2,3,1,5,4,3,3,3,4,3,2,4,2,1,5,1,5,3
11436,0,2,0,0,0,0,0,0,0,0,5,3,4,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
11439,2,3,2,3,3,5,3,4,5,5,1,3,4,4,2,4,1,2,5,3,3,4,2,5,2,5,3,3,2,2,1,4,2,5,2,3,3,2,5,3
11442,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
11443,3,2,5,1,2,5,2,1,1,5,4,4,1,3,2,3,5,5,4,2,2,4,5,5,1,4,1,4,2,3,1,3,3,2,2,2,1,2,1,4
11444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11445,5,3,5,5,1,2,5,2,1,5,1,5,1,3,4,2,4,4,5,3,1,5,2,5,1,5,1,3,1,2,1,5,3,1,4,2,1,5,2,1
11448,2,3,5,2,2,3,1,2,4,2,5,1,4,5,5,0,5,2,1,3,4,1,2,2,5,1,3,1,3,2,3,5,1,1,3,5,3,2,2,3
11451,4,1,4,1,4,4,4,4,5,1,2,4,5,3,2,1,2,3,2,4,2,5,1,3,2,4,5,4,2,2,3,1,2,3,4,1,2,4,4,2
11453,1,5,1,2,4,2,1,4,5,4,2,1,4,2,2,4,2,1,4,5,5,4,5,5,1,3,5,5,1,1,5,5,4,4,3,4,2,1,4,4
11456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11457,4,3,3,3,4,3,3,3,3,3,0,1,4,2,0,5,0,2,1,4,0,4,5,3,2,4,0,2,1,2,0,4,2,4,4,3,4,2,5,5
11460,2,2,3,3,2,3,3,4,3,5,1,4,3,3,3,5,3,5,3,3,2,4,3,4,2,4,2,3,2,3,3,3,3,4,3,2,3,3,4,3
11461,5,2,1,2,4,3,2,3,3,2,4,3,5,3,2,4,3,3,4,4,1,4,3,4,1,4,4,2,1,4,3,4,4,3,2,2,1,4,4,2
11464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11466,1,3,4,4,5,2,4,0,1,4,4,3,5,2,1,3,1,5,3,5,2,4,2,5,0,5,3,0,3,3,3,5,4,3,3,2,1,1,4,3
11467,0,1,0,0,1,0,5,1,0,0,0,1,3,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,3,0
11468,1,3,1,0,0,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
11469,5,3,5,3,4,1,5,1,3,3,5,5,5,5,5,4,5,3,5,1,2,1,5,5,1,5,5,5,1,1,5,5,5,1,5,3,1,4,1,5
11472,3,3,1,3,3,1,3,4,3,5,2,5,4,1,1,5,3,3,3,3,1,5,5,5,2,5,1,5,1,1,1,1,2,5,1,3,1,3,5,3
11475,2,1,2,2,5,4,3,3,3,3,1,5,5,3,3,3,3,3,4,2,2,5,1,3,1,5,3,2,2,1,4,3,3,5,2,4,3,1,4,3
11476,4,3,2,2,3,4,2,3,2,2,3,3,2,2,2,4,3,2,3,4,2,3,3,4,2,3,4,3,2,4,2,3,2,4,4,3,2,4,4,4
11477,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11481,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11482,3,5,3,4,1,2,3,2,2,5,3,3,2,2,4,2,4,5,4,2,2,2,3,3,1,4,1,4,2,3,1,2,3,2,3,4,2,4,2,3
11483,3,2,2,4,3,2,3,4,2,4,2,4,3,2,2,4,2,4,4,3,2,4,4,4,2,3,2,3,2,3,2,2,2,4,2,3,2,3,4,3
11484,2,1,2,4,3,2,2,3,3,4,1,4,3,4,1,4,3,2,0,2,2,5,4,3,2,5,2,2,2,3,2,5,3,5,2,3,2,2,4,2
11485,2,1,1,1,5,3,3,5,4,1,1,5,5,1,1,5,1,1,5,5,1,5,3,5,1,5,5,4,1,3,4,1,4,5,1,1,1,3,5,2
11486,2,2,1,4,4,1,2,4,2,4,1,4,2,2,2,5,2,4,5,4,2,4,5,4,2,5,4,2,2,2,1,4,2,4,4,4,4,2,4,2
11488,5,4,5,3,2,1,4,1,3,4,5,4,3,2,4,1,2,3,4,5,2,2,5,3,1,4,0,5,1,2,3,1,4,1,5,2,3,5,1,5
11489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11490,2,1,3,1,5,2,2,4,4,1,2,5,5,3,1,3,2,2,1,3,1,4,3,4,1,5,5,4,1,2,4,3,2,4,2,1,3,2,4,2
11491,0,2,4,1,4,3,4,4,3,4,1,3,3,3,1,3,1,4,3,3,0,3,4,4,3,4,5,3,3,3,4,3,3,4,5,1,2,1,4,4
11492,1,1,4,1,3,2,3,2,1,3,3,3,5,3,4,1,1,2,1,1,2,2,4,5,1,5,1,3,1,1,5,3,3,1,3,1,1,3,1,4
11494,3,1,1,4,1,2,3,4,4,5,1,0,2,3,1,4,2,2,2,4,1,5,4,3,2,4,2,4,1,3,1,2,4,5,2,2,2,2,2,2
11495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11496,1,2,5,2,2,1,5,1,5,3,5,4,4,4,5,2,4,1,1,4,1,4,5,4,1,5,1,4,1,2,2,1,1,3,5,1,2,1,2,5
11497,5,0,4,5,3,1,3,2,5,4,4,4,1,1,5,3,4,4,4,2,0,4,5,5,3,4,1,3,1,2,3,3,3,1,4,1,2,5,1,5
11498,2,1,3,1,5,2,2,4,5,3,1,5,5,4,2,5,2,2,2,3,1,5,5,4,1,5,5,2,2,2,5,4,1,5,3,2,2,1,5,4
11499,4,3,4,4,2,1,3,2,4,3,4,5,4,2,5,1,5,4,5,3,3,1,4,3,3,4,4,4,3,3,3,2,3,2,4,3,3,3,2,3
11501,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11502,3,1,4,2,5,3,3,4,4,4,2,5,4,4,1,4,2,3,4,4,2,5,3,4,1,4,2,4,4,3,4,4,2,4,3,1,4,1,3,3
11504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11505,2,3,5,4,3,2,2,4,3,4,4,5,3,3,3,4,3,5,3,4,2,4,4,5,2,3,3,4,3,3,4,3,3,4,3,4,5,3,4,3
11508,5,3,5,1,2,1,5,2,4,5,5,2,3,1,5,2,5,2,4,4,2,2,4,2,1,3,3,4,1,3,3,1,4,1,5,4,2,5,3,5
11510,1,3,1,3,3,1,1,4,4,4,4,2,2,1,2,5,1,2,3,4,1,4,4,4,2,5,5,3,2,2,5,5,4,5,5,1,4,1,4,2
11512,3,2,1,2,3,5,4,2,3,3,2,1,1,3,2,5,3,3,4,3,1,3,2,4,2,2,3,3,1,1,3,2,1,5,2,2,3,1,4,1
11513,3,3,1,4,4,2,3,4,4,3,2,4,4,3,2,4,2,2,4,4,2,4,4,4,2,4,4,3,2,2,3,4,2,4,3,3,2,2,4,3
11516,2,3,3,3,3,2,3,4,2,4,4,4,3,3,1,5,2,4,3,3,2,3,3,5,2,5,2,3,2,3,3,2,2,5,3,2,3,2,3,3
11517,3,4,5,3,2,2,2,3,3,3,4,4,2,3,2,2,3,3,4,2,1,3,5,4,1,4,3,2,1,2,3,2,3,2,4,2,1,4,1,4
11519,5,3,1,5,0,0,0,0,0,0,5,3,3,0,0,0,0,0,0,0,5,3,3,2,0,0,0,0,0,0,3,1,3,5,0,0,0,0,0,0
11523,4,3,4,4,3,1,4,2,4,4,4,5,2,2,4,1,4,2,3,3,2,3,5,2,1,4,1,4,3,3,4,2,3,1,4,1,3,4,2,4
11524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11525,0,3,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0
11526,3,2,5,3,4,3,4,4,2,3,2,4,5,5,2,2,1,5,5,3,3,4,2,5,1,5,5,3,2,5,4,2,4,4,3,1,2,1,4,2
11528,2,3,4,3,2,4,3,1,3,3,5,2,1,3,5,2,4,3,3,2,2,2,1,3,2,2,2,4,1,2,3,3,2,1,3,4,1,3,2,2
11529,3,5,3,4,2,2,3,3,2,5,4,5,2,2,3,2,4,1,5,3,2,3,4,3,2,2,1,4,1,2,1,2,4,2,3,4,4,3,1,3
11530,4,2,5,2,2,2,5,2,4,5,4,5,5,1,5,2,4,5,5,1,1,5,4,4,1,1,4,5,1,2,4,1,1,2,5,2,5,4,2,2
11531,3,2,2,2,4,2,4,4,4,5,2,5,3,3,2,4,2,2,2,4,2,3,4,3,1,4,2,3,2,1,2,3,3,3,4,3,3,4,4,3
11532,1,5,5,5,1,1,4,2,1,5,3,5,2,1,5,2,5,5,3,4,2,1,5,3,1,5,1,3,1,2,1,1,4,2,4,5,1,1,2,4
11534,3,3,4,3,3,4,3,4,1,4,4,5,3,3,2,4,2,3,5,2,2,5,4,3,1,5,2,3,4,4,2,3,4,4,1,1,4,3,4,4
11536,3,5,5,5,1,1,5,1,1,5,5,5,1,5,5,3,5,5,2,2,4,1,5,5,1,5,1,5,5,1,1,4,4,1,2,5,1,2,1,5
11537,3,5,3,4,0,0,0,0,0,0,4,4,3,0,0,0,0,0,0,0,4,3,5,0,0,0,0,0,0,0,3,4,4,4,0,0,0,0,0,0
11539,3,0,3,3,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
11540,4,3,4,4,4,2,4,4,2,4,4,5,2,1,5,0,5,4,5,2,1,2,5,5,1,5,4,5,1,0,2,1,2,1,5,2,1,4,1,5
11542,1,1,2,2,4,2,2,4,5,3,4,4,4,3,3,4,2,4,2,4,2,3,3,4,1,5,4,4,3,2,4,4,2,4,4,1,1,1,4,4
11545,2,2,4,3,3,3,4,3,2,3,2,4,4,3,1,4,2,4,3,4,1,3,2,4,3,3,3,3,2,2,3,3,3,4,2,2,3,2,3,2
11546,1,5,5,5,1,5,3,3,3,5,5,2,2,5,4,1,2,5,5,1,1,3,1,3,1,4,1,3,1,4,1,5,4,1,4,5,3,1,1,5
11547,2,5,2,4,1,2,4,3,1,5,4,4,1,1,4,4,4,5,4,2,2,2,4,4,3,5,1,3,3,3,1,1,2,2,2,4,2,2,2,2
11548,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11549,3,4,3,5,2,3,5,2,1,5,4,3,2,3,4,3,4,5,4,1,3,3,5,3,1,3,2,4,2,2,1,3,3,3,4,4,3,4,2,3
11550,5,1,1,3,5,4,1,5,3,2,1,5,5,3,1,5,1,3,4,4,1,5,3,3,1,5,5,3,3,2,3,5,1,5,2,2,3,1,5,2
11551,1,1,1,3,5,3,3,4,1,5,2,5,3,2,5,4,3,3,2,3,1,4,5,1,3,5,2,2,1,1,5,4,2,4,0,3,3,2,3,3
11554,1,5,1,5,1,5,1,1,1,5,5,3,1,5,5,3,5,5,3,1,1,1,5,1,3,5,1,3,3,1,1,5,3,1,1,5,5,3,1,1
11555,5,1,1,1,5,5,5,1,5,1,5,5,5,1,5,1,5,1,5,5,1,5,5,1,1,5,5,3,1,1,5,1,1,1,5,1,1,5,1,5
11556,3,2,3,3,3,2,3,1,2,4,1,5,3,1,2,3,2,1,2,5,3,3,4,5,1,5,1,3,3,4,1,3,5,5,3,3,3,2,5,3
11557,4,5,1,5,3,5,3,1,4,5,5,3,1,5,5,5,3,3,1,1,3,3,5,4,3,3,1,3,1,3,1,5,4,3,1,3,2,3,0,3
11558,3,1,1,2,3,2,3,3,3,3,1,5,4,3,2,4,2,4,5,4,3,3,2,5,1,5,2,2,3,3,2,3,3,4,3,1,2,3,4,3
11559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11560,3,3,5,1,1,3,1,3,5,1,3,5,3,3,5,5,3,3,3,3,3,3,3,5,3,5,1,3,1,3,3,3,1,1,3,5,1,3,1,5
11561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11563,3,5,1,3,5,1,5,1,3,1,5,3,1,1,3,5,5,1,1,5,5,1,5,5,1,1,1,5,1,1,1,5,5,1,5,5,1,1,1,5
11564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11565,1,4,4,4,4,2,3,4,4,3,2,4,3,3,2,5,2,3,4,4,2,4,4,4,1,3,3,2,3,2,1,2,3,4,3,4,3,2,2,4
11566,4,3,1,3,3,4,4,4,3,3,1,4,3,3,1,5,1,4,4,5,2,4,2,4,1,4,3,2,1,3,2,3,1,5,3,3,3,4,5,2
11568,1,5,5,1,1,1,1,4,4,5,5,1,1,5,5,3,5,5,5,1,1,0,5,5,1,5,1,5,1,5,1,5,1,1,1,1,1,1,5,5
11570,3,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11571,1,4,4,5,1,3,4,2,1,5,4,5,2,4,4,3,4,5,4,2,1,1,3,4,1,3,1,4,2,3,1,3,5,2,5,4,2,1,2,5
11572,2,1,2,3,2,3,1,4,1,5,2,1,3,3,4,1,3,3,1,2,2,2,1,3,1,3,2,1,1,2,5,3,2,1,2,2,2,1,1,2
11573,1,3,3,2,5,4,3,4,5,4,1,3,3,4,1,5,2,4,3,5,2,4,1,4,1,5,4,3,3,2,4,4,3,3,1,5,1,1,0,3
11574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11576,2,2,4,4,4,1,4,4,1,4,2,4,4,2,2,5,2,2,2,2,1,4,0,4,1,2,2,3,2,3,1,1,2,4,5,4,4,1,2,5
11577,5,3,4,3,2,3,4,1,3,5,5,3,1,1,5,3,4,2,0,1,1,1,3,5,1,5,1,5,1,1,1,1,2,1,2,5,3,5,1,3
11578,1,5,3,3,1,5,5,1,1,5,1,5,1,5,5,1,5,5,1,1,1,1,1,1,1,5,1,3,1,3,3,1,1,1,3,5,1,1,1,5
11579,2,2,5,2,2,2,4,4,4,4,4,4,1,4,4,4,4,2,4,2,2,2,5,2,1,5,1,4,4,4,1,5,3,1,4,4,4,3,1,4
11580,3,1,4,5,3,2,4,4,2,1,5,3,3,3,1,5,2,4,3,3,3,3,4,5,1,5,2,2,4,2,1,3,4,5,5,4,2,3,3,2
11581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11582,3,1,3,3,5,1,5,3,5,1,5,0,1,5,3,1,5,5,5,1,1,1,5,5,0,5,3,5,1,1,3,1,1,1,3,1,1,1,1,5
11583,1,1,5,4,0,0,0,0,0,0,5,1,4,0,0,0,0,0,0,0,4,1,1,1,0,0,0,0,0,0,1,1,1,5,0,0,0,0,0,0
11584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11585,5,3,1,3,0,0,0,0,0,0,1,5,3,0,0,0,0,0,0,0,4,5,1,1,0,0,0,0,0,0,1,5,3,1,0,0,0,0,0,0
11586,1,0,3,3,2,3,2,3,5,5,5,4,2,4,3,5,1,3,4,4,2,4,3,4,2,4,3,3,4,2,3,5,3,4,3,4,4,2,4,3
11587,4,4,3,2,3,3,4,4,4,4,2,4,5,5,2,4,2,2,2,3,2,5,3,4,1,5,4,4,1,2,4,2,4,3,4,2,1,2,3,3
11588,3,4,3,3,2,2,3,4,1,5,1,4,4,3,1,4,2,5,2,3,0,4,2,4,2,5,4,4,3,3,4,4,3,4,4,3,2,2,4,3
11589,2,3,3,4,2,4,2,3,2,5,5,4,2,3,4,2,4,4,4,2,3,1,3,4,2,4,1,3,4,3,2,3,1,2,2,4,4,2,2,2
11590,5,1,3,1,2,1,5,2,5,3,5,5,3,1,2,2,4,1,5,3,2,2,5,1,1,5,4,5,2,2,3,1,5,1,5,5,1,5,2,5
11592,4,3,4,2,3,2,4,1,4,3,3,3,3,2,3,2,3,2,2,3,2,3,3,4,3,5,4,2,1,3,5,2,2,1,5,3,2,4,2,3
11593,2,1,4,2,0,3,5,2,2,3,1,5,4,4,2,2,1,3,5,3,3,5,3,5,1,5,2,3,3,3,1,1,3,4,1,3,3,1,4,2
11594,4,1,2,2,5,1,1,3,5,1,2,4,4,1,2,4,1,2,2,3,1,4,5,4,1,4,4,2,1,0,5,2,2,3,1,2,2,4,2,4
11595,5,1,5,2,1,1,4,1,4,5,5,4,1,1,5,5,5,2,4,1,2,2,5,4,2,4,1,3,1,5,4,1,4,2,5,1,2,5,1,5
11596,3,5,1,5,1,1,3,1,1,5,4,1,2,2,1,5,5,5,1,1,2,2,5,5,1,5,1,3,1,3,1,1,5,1,5,5,1,4,1,3
11597,1,1,4,2,5,4,5,4,5,4,1,4,4,3,1,4,1,2,4,3,1,4,1,4,1,5,5,2,1,1,3,5,1,5,3,1,1,1,4,3
11598,1,1,2,2,5,4,4,2,3,3,2,5,3,4,3,5,4,3,2,5,1,2,2,2,1,5,4,4,3,3,5,4,4,5,2,1,3,2,5,2
11599,2,2,1,2,5,4,3,5,1,1,2,4,4,3,2,3,1,4,4,5,2,5,4,5,1,5,4,2,3,3,3,3,4,2,2,1,1,2,2,4
11600,3,3,2,2,3,3,2,4,5,4,4,5,2,2,2,5,2,2,5,4,3,4,3,4,1,5,3,4,4,3,3,3,2,3,3,4,4,2,3,2
11601,2,3,4,4,3,5,3,2,2,5,2,5,2,5,5,2,5,4,5,4,3,1,5,5,2,5,3,3,2,3,1,5,3,2,5,4,4,3,3,4
11602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11604,3,2,1,5,3,3,3,3,2,3,3,4,2,2,2,5,2,4,2,3,3,5,3,3,2,4,2,4,2,2,2,2,2,3,3,1,1,3,3,3
11605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11607,3,4,1,0,0,0,0,0,0,0,4,4,3,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0
11608,1,3,1,1,3,1,3,3,1,1,5,1,3,1,5,1,5,3,3,1,3,3,5,1,1,1,3,3,5,5,1,3,5,1,3,3,1,5,5,3
11609,4,2,5,2,5,4,3,4,3,1,2,5,5,2,3,4,1,3,5,3,3,5,5,4,1,5,5,3,3,1,3,5,2,4,3,3,1,4,4,2
11611,2,2,4,3,3,3,1,4,3,5,2,3,3,2,2,3,2,4,3,4,2,4,4,4,2,3,4,3,2,2,4,2,4,4,3,3,3,3,4,2
11612,4,3,1,3,4,2,2,4,4,3,2,2,4,1,1,4,2,3,5,4,1,4,5,4,1,4,4,5,1,1,5,1,3,5,3,3,1,1,4,2
11613,1,2,2,2,4,1,3,5,2,2,1,3,3,3,1,4,1,4,1,5,2,4,4,4,1,4,4,3,2,3,4,2,2,4,3,1,2,2,3,4
11614,1,2,4,3,3,2,1,5,1,5,5,3,3,3,1,3,2,5,5,3,2,4,4,5,1,5,4,5,3,3,3,3,4,4,2,3,3,1,4,4
11615,3,2,3,3,2,5,2,4,5,5,2,4,5,5,2,3,2,3,5,4,3,3,1,5,1,5,5,3,2,2,5,3,4,5,1,2,1,1,4,2
11620,1,2,5,3,4,1,1,5,1,5,5,1,1,5,5,3,5,3,3,1,1,1,5,5,1,5,3,4,1,2,3,3,5,4,1,5,1,2,1,1
11621,1,1,5,2,1,4,2,5,0,5,3,1,1,4,5,4,5,1,5,2,1,1,3,4,1,5,3,2,1,4,5,2,5,4,1,5,1,4,1,1
11622,5,2,5,3,4,1,5,3,5,4,4,4,4,1,5,2,5,3,5,2,5,2,5,4,2,5,3,4,2,2,3,2,2,2,5,3,5,5,2,5
11623,2,1,3,4,4,2,3,4,5,1,1,2,5,3,1,5,1,2,1,3,3,5,3,2,1,4,5,2,1,1,5,3,2,4,4,1,1,1,4,4
11624,3,2,4,4,3,1,3,3,2,4,5,3,2,1,3,3,4,3,4,3,2,1,4,4,1,5,3,3,2,3,2,2,2,2,5,3,1,3,2,4
11625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11626,2,3,4,4,2,2,4,2,1,4,5,5,2,1,5,2,4,4,4,3,2,2,4,4,2,3,2,5,4,2,1,2,4,2,4,3,4,1,1,3
11627,2,0,1,3,5,5,2,5,3,4,1,5,4,5,1,5,1,4,5,3,2,5,1,4,1,5,4,1,2,4,3,4,2,5,2,3,4,2,5,2
11628,3,3,5,5,1,3,3,3,1,5,1,5,1,3,3,1,5,5,3,1,1,1,3,5,1,5,1,5,1,3,3,1,3,1,3,5,3,3,1,3
11630,2,5,3,3,1,2,2,1,3,5,3,2,3,3,2,3,2,2,2,1,2,3,2,5,1,3,4,1,3,3,2,3,1,2,3,1,2,4,1,1
11631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11633,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
11634,1,1,5,3,5,2,3,4,2,5,5,4,1,4,1,5,1,2,4,3,2,2,1,3,2,5,5,2,1,2,5,3,2,5,3,1,3,1,4,5
11635,3,2,5,2,4,3,5,3,0,0,2,3,4,0,3,3,3,3,0,0,4,3,3,5,1,5,3,4,0,0,3,2,4,2,4,4,3,1,0,0
11636,1,4,3,4,1,4,2,3,1,5,3,3,1,3,3,3,3,3,3,3,2,3,3,4,1,4,1,3,2,3,0,4,3,0,1,5,3,2,3,1
11637,3,5,4,5,1,4,3,3,1,5,4,5,3,3,4,2,4,5,4,2,2,2,3,4,1,4,1,3,1,2,1,3,3,3,3,5,3,1,3,4
11638,2,2,2,2,4,3,4,4,3,3,1,5,4,2,3,5,2,4,4,2,2,4,3,5,3,5,5,3,2,3,3,2,2,5,2,2,2,2,4,3
11639,3,3,1,3,3,3,3,1,1,3,5,1,3,4,5,1,2,5,2,2,3,3,2,1,1,1,3,3,5,3,5,2,4,2,4,3,3,3,1,3
11640,3,3,4,4,2,2,3,3,2,5,3,5,1,2,4,3,3,5,2,2,2,2,4,5,1,5,1,5,1,2,1,3,3,3,2,3,2,3,2,4
11641,1,3,2,3,4,2,3,4,2,4,1,4,3,4,2,3,2,5,5,4,2,2,5,5,3,5,3,3,3,3,2,5,4,5,3,2,3,1,4,4
11642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11643,4,1,1,1,4,3,3,5,5,1,1,5,5,3,1,5,1,3,5,4,2,5,3,5,2,5,5,1,1,2,4,3,3,5,2,2,1,3,5,3
11644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11645,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11647,5,3,4,3,3,1,5,2,3,2,5,4,2,1,4,3,5,3,4,4,3,2,5,5,1,5,4,4,2,5,1,1,4,3,5,2,1,5,2,5
11648,3,3,3,3,3,4,4,3,3,2,3,2,2,3,3,0,2,3,0,3,2,3,3,3,2,4,3,3,0,2,3,2,3,3,3,0,3,3,0,3
